case_id,year,electrification,carbon_constraint,wave_variability,wave_cost
Case_1,2030,ref,med,Avail_zeta_0.05_omega_n_0.4_limited_200,Wave_400
Case_2,2030,ref,med,Avail_zeta_0.05_omega_n_0.4_limited_200,Wave_425
Case_3,2030,ref,med,Avail_zeta_0.05_omega_n_0.4_limited_200,Wave_450
Case_4,2030,ref,med,Avail_zeta_0.05_omega_n_0.4_limited_200,Wave_475
Case_5,2030,ref,med,Avail_zeta_0.05_omega_n_0.4_limited_200,Wave_500
Case_6,2030,ref,med,Avail_zeta_0.05_omega_n_0.4_limited_200,Wave_525
Case_7,2030,ref,med,Avail_zeta_0.05_omega_n_0.4_limited_200,Wave_550
Case_8,2030,ref,med,Avail_zeta_0.05_omega_n_0.4_limited_200,Wave_575
Case_9,2030,ref,med,Avail_zeta_0.05_omega_n_0.4_limited_200,Wave_600
Case_10,2030,ref,med,Avail_zeta_0.05_omega_n_0.4_limited_200,Wave_625
Case_11,2030,ref,med,Avail_zeta_0.05_omega_n_0.4_limited_200,Wave_650
Case_12,2030,ref,med,Avail_zeta_0.05_omega_n_0.4_limited_200,Wave_675
Case_13,2030,ref,med,Avail_zeta_0.05_omega_n_0.4_limited_200,Wave_700
Case_14,2030,ref,med,Avail_zeta_0.05_omega_n_0.4_limited_200,Wave_725
Case_15,2030,ref,med,Avail_zeta_0.05_omega_n_0.4_limited_200,Wave_750
